Food_ID,Food_Name_English,Scientific_Name,Local_Names,Food_Group,Form,Edible_Portion_g_per_100g,Moisture_g,Energy_kcal,Energy_kJ,Protein_g,Total_Fat_g,Saturated_Fat_g,MUFA_g,PUFA_g,Carbohydrate_g,Total_Dietary_Fiber_g,Sugars_g,Ash_g,Vitamin_A_RAE_碌g,Vitamin_C_mg,Thiamin_B1_mg,Riboflavin_B2_mg,Niacin_B3_mg,Vitamin_B6_mg,Folate_碌g,Vitamin_B12_碌g,Vitamin_D_碌g,Vitamin_E_mg,Vitamin_K_碌g,Calcium_mg,Iron_mg,Zinc_mg,Magnesium_mg,Phosphorus_mg,Potassium_mg,Sodium_mg,Copper_mg,Manganese_mg,Selenium_碌g,Cholesterol_mg,Source_Country,Reference,Notes
IN069,Tamarind Ripe Pulp,Tamarindus indica,Imli (Hi); Puli (Ta); Siyambala (Si),Fruits,Raw,100,31.4,239,1000,2.8,0.6,0.27,0.17,0.05,62.5,5.1,38.8,2.7,2,3.5,0.43,0.15,1.9,0.07,14,0,0,0.1,2.8,74,2.8,0.1,92,113,628,28,0.87,0.15,1.3,0,Both,IFCT 2017; SL FCT 2021,Very high potassium and iron; essential souring agent
IN070,Groundnut / Peanut Raw,Arachis hypogaea,Moongphali (Hi); Nilakadalai (Ta); Kadala (Si),Nuts & Oilseeds,Raw,100,5.2,567,2372,25.7,49.2,9.68,24.43,15.56,16.1,8.5,4,2.3,0,0,0.64,0.13,12.9,0.35,240,0,0,8.33,0,92,2.5,3.3,168,376,705,18,1.14,1.93,7.2,0,Both,IFCT 2017; SL FCT 2021,Very high niacin; good folate and vitamin E
IN071,Sesame Seeds White,Sesamum indicum,Til (Hi); Ellu (Ta); Thala (Si),Nuts & Oilseeds,Raw,100,4.7,573,2397,18,50.9,7.16,19.37,22.32,23.5,11.8,0.3,4.5,0,0,0.79,0.25,4.5,0.79,97,0,0,0.25,0,975,14.6,7.8,351,629,468,11,4.08,2.46,34.4,0,Both,IFCT 2017; SL FCT 2021,Exceptional calcium (975 mg); high iron and zinc
IN072,Cashew Nut Raw,Anacardium occidentale,Kaju (Hi); Mundhiri (Ta); Kaju (Si),Nuts & Oilseeds,Raw,100,5.2,553,2314,18.2,43.8,7.78,24.49,7.84,30.2,3.3,5.9,2.6,0,0,0.42,0.06,1.1,0.42,69,0,0,0.9,34.1,37,6.7,5.8,260,490,565,12,2.22,1.66,19.9,0,Both,IFCT 2017; SL FCT 2021,High magnesium zinc and copper; widely used in Sri Lankan sweets
IN172,Flaxseed / Linseed,Linum usitatissimum,Alsi (Hi); Ali virai (Ta),Nuts & Oilseeds,Raw,100,5.2,534,2234,18.3,42.2,3.66,7.53,28.73,28.9,27.3,1.6,3.4,0,0.6,1.64,0.16,3.1,0.47,87,0,0,0.31,4.3,255,5.7,4.3,392,642,813,30,1.22,2.48,25.4,0,India,IFCT 2017,Highest plant omega-3 ALA; very high fiber
IN073,Coconut Oil,Cocos nucifera,NariyaL tel (Hi); Thengai ennai (Ta); Pol thel (Si),Fats & Oils,Raw,100,0,884,3699,0,100,86.5,5.8,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,1,0,0,0,0,0,0,0,0,0,0,Both,IFCT 2017; SL FCT 2021,Over 86% saturated fat; lauric acid C12 approx 45%
IN074,Mustard Oil,Brassica juncea,Sarson tel (Hi); Kadugu ennai (Ta),Fats & Oils,Raw,100,0,884,3699,0,100,11.6,59.2,21.2,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,0,0,0,0,0,0,0,0,0,0,0,0,India,IFCT 2017,High erucic acid mustard oil; high MUFA
IN075,Sesame Oil,Sesamum indicum,Til ka tel (Hi); Nallennai (Ta); Thala tel (Si),Fats & Oils,Raw,100,0,884,3699,0,100,14.2,39.7,41.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,13.6,0,0,0,0,0,0,0,0,0,0,0,Both,IFCT 2017,High sesamol antioxidant; balanced MUFA/PUFA ratio
IN076,Sunflower Oil,Helianthus annuus,Surajmukhi tel (Hi),Fats & Oils,Raw,100,0,884,3699,0,100,10.3,19.5,65.7,0,0,0,0,0,0,0,0,0,0,0,0,0,41.1,5.6,0,0,0,0,0,0,0,0,0,0,India,IFCT 2017,High omega-6 linoleic acid; vitamin E rich,
IN077,Groundnut Oil,Arachis hypogaea,Moongphali tel (Hi); Kadala ennai (Ta),Fats & Oils,Raw,100,0,884,3699,0,100,16.9,50.5,28.5,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,0,0,0,0,0,0,0,0,0,0,India,IFCT 2017,High MUFA; heat-stable for frying; widely used in South India,
IN078,Ghee (Clarified Butter),Bubalus bubalis / Bos taurus,Ghee (Hi/Ta/Si),Fats & Oils,Raw,100,0,900,3766,0,99.7,61.9,28.7,3.7,0,0,0,0,840,0,0,0,0,0,0,0,0,2.8,8.6,4,0,0,0,0,0,2,0,0,0,256,Both,IFCT 2017,Clarified butter; very high saturated fat; high vitamin A in buffalo ghee
SL080,Curry Leaf Fresh,Murraya koenigii,Karapincha (Si); Karuvepilaai (Ta),Spices,Raw,100,63.8,108,452,6.1,1,0.22,0.19,0.34,16,6.4,0.9,4.2,725,4,0.08,0.21,2.3,0.15,93,0,0,0.9,205,830,0.9,0.2,44,57,889,80,0.1,0.17,0.8,0,Both,SL FCT 2021; IFCT 2017,Exceptional calcium (830 mg); vitamin K and beta-carotene; essential flavoring
SL081,Chilli Red Dried,Capsicum annuum,Miris (Si); Milagai (Ta); Lal mirch (Hi),Spices,Raw,100,10,319,1335,14.4,16.8,3.26,2.75,8.37,49.7,21.1,10.3,6,1484,76.4,0.33,0.92,8.8,2.45,106,0,0,29.83,80.3,148,34.1,2.5,171,300,1870,30,0.82,2,2.9,0,Both,IFCT 2017; SL FCT 2021,Very high capsaicin; exceptional iron and vitamin C in dried form
SL082,Turmeric Dried,Curcuma longa,Kaha (Si); Manjal (Ta); Haldi (Hi),Spices,Raw,100,8.9,390,1632,9.4,8.9,3.12,1.65,2.17,65,21.1,3.2,7.8,0,25.9,0.15,0.23,5.1,1.8,39,0,0,3.1,13.4,168,47.5,4.4,193,268,2525,38,0.6,7.83,4.5,0,Both,IFCT 2017; SL FCT 2021,Curcumin anti-inflammatory; very high iron and Mn
SL083,Coriander Dried,Coriandrum sativum,Koththamalli (Si); Kothamalli (Ta); Dhaniya (Hi),Spices,Raw,100,8.9,298,1247,12.4,17.8,1.95,13.57,1.75,55,41.9,0,5.9,0,21,0.24,0.29,2.1,0.41,274,0,0,2.5,310,709,16.3,4.7,330,409,1267,35,0.87,1.9,26.2,0,Both,IFCT 2017; SL FCT 2021,Exceptional calcium and iron; high vitamin K
SL084,Cinnamon Dried,Cinnamomum verum,Kurundu (Si); Karuvapatttai (Ta); Dalchini (Hi),Spices,Raw,100,9.5,261,1092,3.9,3.2,0.35,0.26,0.04,79.9,53.1,2.2,1.6,15,3.8,0.02,0.06,1.3,0.16,6,0,0,2.32,31.2,1002,8.3,1.8,60,64,431,10,0.34,17.47,3.1,0,Sri Lanka,SL FCT 2021,Sri Lankan true cinnamon; high calcium (1002 mg); world finest cinnamon
SL085,Green Chilli Fresh,Capsicum annuum,Rata miris (Si); Pachai milagai (Ta),Spices,Raw,100,88.2,40,167,2,0.2,0.04,0.01,0.1,9.5,1.5,5.1,0.6,59,242.5,0.09,0.09,0.95,0.29,23,0,0,0.69,14.3,18,1,0.3,23,46,340,7,0.12,0.19,0.5,0,Both,SL FCT 2021; IFCT 2017,Very high vitamin C (242 mg); capsaicin compounds
IN080,Fenugreek Seeds,Trigonella foenum-graecum,Methi (Hi); Vendhayam (Ta); Uluhaal (Si),Spices,Raw,100,13.7,333,1393,26.2,5.8,1.46,0.72,0.14,44.1,24.6,0,3,6,3,0.32,0.37,1.6,0.6,57,0,0,0.45,8.8,160,33.5,2.7,191,370,770,67,1.11,1.23,6.3,0,Both,IFCT 2017; SL FCT 2021,Extremely high iron; high fiber; hypoglycaemic properties
IN081,Black Pepper Dried,Piper nigrum,Kali mirchi (Hi); Milagu (Ta); Gammiris (Si),Spices,Raw,100,10.5,255,1067,10.4,3.3,1.39,0.74,0.99,64.8,25.3,0.6,4.3,15,21.1,0.11,0.24,1.1,0.34,17,0,0,1.04,163.7,437,9.7,1.2,171,158,1329,44,1.33,12.75,4.9,0,Both,IFCT 2017; SL FCT 2021,Piperine increases bioavailability of other nutrients; high Mn and K
IN082,Cardamom Green,Elettaria cardamomum,Elaichi (Hi); Elakkai (Ta); Enasal (Si),Spices,Raw,100,8.3,311,1301,10.8,6.7,0.68,0.87,0.43,68.5,28,0,3.4,0,21,0.2,0.23,1.1,0.23,60,0,0,0.35,0,383,14,5,229,178,1119,18,0.38,28,0,0,Both,IFCT 2017,Very high manganese; high calcium; aromatic spice for chai
IN083,Cumin Seeds,Cuminum cyminum,Jeera (Hi); Jeeragam (Ta); Suduru (Si),Spices,Raw,100,8.1,375,1569,17.8,22.3,1.53,14.04,3.28,44.2,10.5,2.3,4.4,64,7.7,0.63,0.32,4.6,0.44,10,0,0,3.33,5.4,931,66.4,4.8,366,499,1788,168,0.87,3.33,5.2,0,Both,IFCT 2017; SL FCT 2021,Exceptional calcium (931 mg) and iron (66 mg); essential spice
IN084,Cloves,Syzygium aromaticum,Laung (Hi); Lavangam (Ta); Karabu (Si),Spices,Raw,100,6.9,274,1146,5.7,13,3.7,7.03,1.08,65.5,33.9,2.4,4.4,8,80.8,0.16,0.21,1.6,0.39,26,0,0,8.82,141.8,632,11.8,2.2,259,104,1020,277,0.37,60.1,7.2,0,Both,IFCT 2017,Extremely high manganese; high eugenol antibacterial compound
IN085,Mustard Seeds,Brassica juncea,Rai (Hi); Kadugu (Ta); Aba (Si),Spices,Raw,100,5.3,508,2126,26.1,36.2,2.2,20.04,11.45,28.1,12.2,6.1,4.5,22,70,0.81,0.26,4.7,0.4,162,0,0,5.07,5.4,266,9.5,6.1,238,828,738,13,0.65,2.45,208.1,0,Both,IFCT 2017,Very high selenium; high omega-3; glucosinolate content
IN086,Ginger Fresh,Zingiber officinale,Adrak (Hi); Inji (Ta); Inguru (Si),Spices,Raw,100,78.9,80,335,1.8,0.8,0.21,0.15,0.15,17.8,2,1.7,1.2,0,5,0.03,0.03,0.75,0.16,11,0,0,0.26,0.1,16,0.6,0.34,43,34,415,13,0.23,0.23,0.7,0,Both,IFCT 2017; SL FCT 2021,Gingerol anti-inflammatory; nausea-relieving compounds
IN087,Chilli Green Indian variety,Capsicum annuum,Hari mirch (Hi); Pachai milagai (Ta),Spices,Raw,100,89.8,29,121,1.9,0.4,0.04,0.01,0.19,6.7,1.5,3.8,0.6,44,109,0.09,0.06,0.5,0.26,15,0,0,0.69,13.2,14,0.8,0.24,22,40,340,7,0.1,0.17,0.5,0,India,IFCT 2017,High vitamin C; capsaicin content varies by variety
IN088,Star Anise,Illicium verum,Chakra phool (Hi); Takkolam (Ta),Spices,Raw,100,7.2,337,1410,17.6,15.9,0.4,5.78,3.11,50.4,14.6,0,4.4,5,21.1,0.34,0.29,5,0.22,10,0,0,5,0,646,36.9,5.3,170,440,1441,16,0.91,2.97,7.8,0,Both,IFCT 2017,Very high calcium and iron; anethole antibacterial
SL090,Buffalo Curd (Meekiri),Bubalus bubalis,Meekiri (Si); Eruma thayir (Ta),Milk Products,Raw,100,82.9,117,490,4.5,8,5.03,2.1,0.23,4.5,0,3.5,0.6,65,1,0.04,0.19,0.3,0.05,12,0.4,0.1,0.1,0.3,168,0.2,0.5,18,112,145,52,0.03,0.01,4.5,28,Sri Lanka,SL FCT 2021; 2025 Sri Lanka FCT paper,Traditional Sri Lankan buffalo curd; set in clay pots; higher fat than cow curd
SL091,Coconut Treacle Kithul,Caryota urens,Kithul pani (Si); Kithal panang karkandu (Ta),Sugars,Raw,100,18.2,320,1339,0.3,0.1,0.05,0.03,0.02,80.8,0,75.5,0.6,0,0,0.04,0.08,0.4,0.02,0,0,0,0.12,0,182,3.5,0.4,18,16,256,22,0.18,0.52,1.2,0,Sri Lanka,SL FCT 2021,Kithul palm treacle; high iron (3.5 mg); traditionally served with curd
IN090,Cow Milk Whole,Bos taurus,Doodh (Hi); Paal (Ta); Kiri (Si),Milk Products,Raw,100,88.1,68,285,3.3,4,2.37,1.1,0.12,4.7,0,4.7,0.7,46,1.5,0.04,0.17,0.1,0.04,5,0.4,0.1,0.11,0.3,123,0.1,0.4,13,97,160,48,0.01,0.01,2,11,India,IFCT 2017,Whole cow milk; good calcium and B12
IN091,Yogurt Plain Low Fat,Bos taurus,Dahi (Hi); Tayir (Ta),Milk Products,Raw,100,85.7,63,264,5.3,1.5,0.97,0.41,0.04,7,0,4,1,14,0.5,0.05,0.22,0.1,0.06,11,0.6,0.1,0.05,0.2,183,0.1,0.9,17,152,234,70,0.01,0.01,3.3,6,India,IFCT 2017,Fermented yogurt; high calcium and B12; probiotics
IN092,Paneer Indian Cottage Cheese,Bos taurus,Paneer (Hi/various),Milk Products,Raw,100,53.4,265,1109,18.3,20.8,13.07,5.74,0.63,1.2,0,0.8,2.3,160,0,0.01,0.36,0.1,0.08,7,0.8,0.1,0.21,0.3,480,0.2,2.6,22,414,102,27,0.02,0.01,14.6,66,India,IFCT 2017,High protein and calcium; low carbohydrate; vegetarian protein source
IN093,Buttermilk,Bos taurus,Chaas (Hi); Mor (Ta); Maduru kiri (Si),Milk Products,Raw,100,91.2,40,167,3.2,1,0.64,0.27,0.04,4.8,0,4.8,0.7,12,0.5,0.04,0.18,0.1,0.04,5,0.4,0,0.05,0.2,116,0.08,0.4,11,85,148,105,0.01,0.01,1.8,4,Both,IFCT 2017,Diluted yogurt; probiotic drink; digestive aid
IN094,Cow Milk Toned (3% fat),Bos taurus,Toned doodh (Hi),Milk Products,Raw,100,89.5,58,243,3.2,3,1.78,0.83,0.09,4.3,0,4.3,0.7,38,1.2,0.04,0.16,0.1,0.04,5,0.4,0.1,0.1,0.2,110,0.08,0.38,12,90,150,42,0.01,0.01,1.5,10,India,IFCT 2017,Standardized toned milk; widely consumed in India
IN095,Skimmed Milk Powder,Bos taurus,Skimmed milk powder (various),Milk Products,Raw,100,3.5,352,1473,36.2,0.5,0.32,0.14,0.02,52.2,0,52.2,8.2,5,5.5,0.35,1.9,0.9,0.4,40,4.2,0.8,0.08,0.2,1231,0.5,4,110,940,1610,535,0.06,0.03,16.2,15,India,IFCT 2017,Highly concentrated dairy nutrition; high calcium and B vitamins
SL100,Hen Egg Whole Raw,Gallus domesticus,Bittara (Si); Muttai (Ta),Eggs,Raw,100,76.1,143,599,12.6,9.5,2.95,3.66,1.24,1.1,0,0.4,1,160,0,0.09,0.45,0.1,0.17,47,1.2,1,1.05,0.3,56,1.8,1.1,12,172,134,142,0.07,0.03,31.7,373,Both,SL FCT 2021; IFCT 2017,Excellent B12 source; high-quality complete protein
SL101,Hen Egg Whole Boiled,Gallus domesticus,Bittara (Si); Muttai (Ta),Eggs,Cooked-Boiled,100,74.6,155,649,12.6,10.6,3.28,4.08,1.38,1.1,0,0.4,1,149,0,0.07,0.44,0.1,0.14,44,1.2,1,1.03,0.3,50,1.2,1.1,10,172,126,124,0.06,0.03,30.8,373,Both,SL FCT 2021; IFCT 2017,Hard-boiled egg; slight increase in fat percentage due to moisture loss
SL102,Egg White Raw,Gallus domesticus,Bittara sudu (Si); Muttai vellai (Ta),Eggs,Raw,100,87.8,52,218,10.8,0.1,0.02,0.01,0.04,0.7,0,0.5,0.6,0,0,0.02,0.43,0.1,0.01,4,0.09,0,0,0,7,0.1,0.02,9,13,148,166,0.02,0.01,20,0,Both,IFCT 2017,High biotin-binding avidin when raw; good-quality protein
SL103,Egg Yolk Raw,Gallus domesticus,Bittara kosu (Si); Muttai manjal (Ta),Eggs,Raw,100,48.8,317,1326,15.9,26.5,8.19,10.22,3.48,3.6,0,0.6,1.8,450,0,0.18,0.44,0.1,0.35,146,3.1,2.7,2.95,0.8,137,4.5,2.8,15,448,109,48,0.14,0.06,56,1085,Both,IFCT 2017,Very high cholesterol; very high in fat-soluble vitamins; choline-rich
IN096,Duck Egg Whole,Anas platyrhynchos,Batak anda (Hi); Bathu muttai (Ta),Eggs,Raw,100,70.8,185,774,13,13.8,3.68,6.52,1.59,1.5,0,1.5,1,674,0,0.16,0.4,0.2,0.25,80,3.8,1.7,1.24,0.4,64,3.8,1.4,17,220,222,146,0.07,0.05,36.4,884,India,IFCT 2017,Higher fat and vitamin A than chicken egg; also higher selenium
SL110,Chicken Broiler Flesh Raw,Gallus domesticus,Kukul mas (Si); Kozhi (Ta),Poultry,Raw,100,74.5,148,619,18.5,8.1,2.26,3.38,1.93,0,0,0,0.9,32,0,0.07,0.13,5.6,0.4,5,0.3,0.1,0.27,2.5,11,0.9,1.5,22,173,229,73,0.05,0.02,20.5,70,Both,SL FCT 2021; IFCT 2017,Raw chicken breast; high niacin and protein
SL111,Chicken Liver,Gallus domesticus,Kukul libba (Si); Kozhi eral (Ta),Poultry,Raw,100,69.7,172,720,26.5,4.8,1.58,1.05,0.95,0.73,0,0.73,1.5,3296,17.9,0.29,2.18,9.7,0.75,588,16.1,1.3,0.67,11.5,11,9,3.9,19,345,220,71,0.35,0.38,54.6,345,Both,IFCT 2017,Exceptionally high vitamin A and B12; very high iron and folate
IN110,Chicken Country Desi Raw,Gallus domesticus,Desi murgi (Hi); Nattu kozhi (Ta),Poultry,Raw,100,72.8,155,649,20.1,7.9,2.18,3.3,1.86,0,0,0,1,44,0,0.07,0.16,6.8,0.52,6,0.3,0.2,0.29,3,14,1.2,1.8,25,185,258,85,0.07,0.02,22,68,India,IFCT 2017,Country chicken; slightly higher protein; less fat than broiler
IN111,Turkey Flesh Raw,Meleagris gallopavo,Turkey (various),Poultry,Raw,100,73.8,131,548,18,6.6,2.18,2.3,1.52,0,0,0,0.8,0,0,0.08,0.12,3.8,0.6,8,1.2,0.1,0.2,3.2,12,1,3.1,30,200,278,72,0.1,0.02,28,60,India,IFCT 2017,Lean poultry; high selenium and zinc; good B12
SL120,Beef Lean Raw,Bos taurus,Gon mas (Si); Madu erachi (Ta),Meat,Raw,100,70.5,172,720,21.8,9.5,3.76,4.08,0.44,0,0,0,1,5,0,0.06,0.22,4.7,0.36,8,2.5,0.1,0.18,2.2,18,2.7,5,22,172,333,64,0.09,0.02,14.2,68,Sri Lanka,SL FCT 2021,Lean beef; high zinc and B12
SL121,Pork Lean Raw,Sus scrofa,Ura mas (Si); Panni erachi (Ta),Meat,Raw,100,71.5,166,694,21.1,9,3.1,4.05,0.89,0,0,0,1.1,5,0,0.8,0.28,5.4,0.46,5,0.8,0.1,0.36,2.2,18,1.1,2.4,22,200,362,62,0.05,0.01,32.4,71,Sri Lanka,SL FCT 2021,High thiamin (0.80 mg) and selenium
IN120,Mutton / Goat Meat Raw,Capra hircus,Bakri ka gosht (Hi); Aattu erachi (Ta); Ewu mas (Si),Meat,Raw,100,70.2,182,762,18.5,12.5,5.25,5.4,0.97,0,0,0,1,7,0,0.12,0.2,5.4,0.15,5,2.5,0.1,0.09,2.8,12,3,5.3,20,175,310,72,0.12,0.02,10.2,65,Both,IFCT 2017; SL FCT 2021,Common in both countries; good B12 and zinc
IN121,Lamb Liver Raw,Ovis aries,Gosht ka kaleja (Hi); Aattu eral (Ta),Meat,Raw,100,69.8,165,690,20.5,7.5,2.96,1.81,0.88,1.8,0,1.8,1.4,3770,14.7,0.35,4.68,15.9,0.49,298,76,0.6,0.53,4.8,7,6.8,5.5,18,350,220,80,0.42,0.42,66,330,India,IFCT 2017,Exceptional retinol and B12; very high iron and folate
IN122,Beef Liver Raw,Bos taurus,Gai ka kaleja (Hi); Madu eral (Ta),Meat,Raw,100,71.4,131,548,20.4,3.8,1.35,0.5,0.55,3.9,0,0.5,1.4,4810,23,0.26,3.43,12.9,0.99,260,59.3,0.6,0.63,5.5,5,6.5,5.5,18,360,314,70,0.42,0.25,32.4,263,India,IFCT 2017,Exceptionally high vitamin A (4810 碌g RAE); highest B12 source
SL130,Skipjack Tuna Raw,Katsuwonus pelamis,Balaiya (Si); Katsuwonus (Ta),Fish & Seafood,Raw,100,71.5,130,544,26,2.1,0.58,0.42,0.52,0,0,0,1.6,30,0,0.08,0.18,11.4,0.78,5,1.8,0.8,1,5.5,30,1.2,0.8,35,280,450,45,0.1,0.02,58.8,48,Sri Lanka,SL FCT 2021,Major tuna species in Sri Lanka; high niacin and selenium
SL131,Yellowfin Tuna Raw,Thunnus albacares,Kannadi balaiya (Si),Fish & Seafood,Raw,100,71,108,452,24.4,1,0.27,0.19,0.32,0,0,0,1.3,25,0,0.07,0.14,18.8,0.9,4,2.2,1,0.78,4.2,22,1,0.6,33,244,444,40,0.08,0.01,90.1,38,Sri Lanka,SL FCT 2021,High selenium (90 ug) and niacin
SL132,Seer Fish / Wahoo Raw,Scomberomorus commerson,Thora (Si); Vanjaram (Ta),Fish & Seafood,Raw,100,73.2,123,515,22.8,3.5,0.81,1.52,0.82,0,0,0,1.4,38,0,0.12,0.16,8.3,0.46,8,2,1,0.68,4,36,0.6,0.6,30,258,435,62,0.06,0.02,44.5,55,Sri Lanka,SL FCT 2021,Premium fish; good omega-3; popular in Sri Lanka
SL133,Dried Fish Sprat (Halmasso),Stolephorus spp.,Halmasso (Si); Nethili karuvaadu (Ta),Fish & Seafood,Raw,100,16.2,298,1247,59.1,5.5,1.62,1.88,1.4,0,0,0,19.2,10,0,0.05,0.31,14,0.42,18,4.5,2,0.45,5.5,2393,6.2,4.5,175,1485,1108,4620,0.4,0.18,112.5,145,Sri Lanka,SL FCT 2021,Extremely high calcium (2393 mg) from tiny bones; very high sodium from salting
SL134,Mudfish Freshwater Raw,Channa striata,Lula (Si); Viral meen (Ta),Fish & Seafood,Raw,100,75,112,469,22.5,2.8,0.62,0.88,0.58,0,0,0,1.5,28,0,0.06,0.12,4.8,0.22,5,1.2,0.5,0.55,3.2,428,1,1,30,215,385,55,0.05,0.02,25.5,55,Sri Lanka,SL FCT 2021,Very high calcium (428 mg) for a fresh fish
SL135,Prawn / Shrimp Raw,Penaeus spp.,Isso (Si); Iraal (Ta),Fish & Seafood,Raw,100,77.8,80,335,17.2,1.1,0.3,0.25,0.3,0,0,0,2,5,0,0.03,0.03,2,0.11,3,1.2,0.3,0.18,1.5,55,0.5,1.1,35,215,185,190,0.18,0.06,38,152,Sri Lanka,SL FCT 2021,Low calorie; high selenium
SL136,Crab Raw,Portunus pelagicus,Kakuluwo (Si); Nandu (Ta),Fish & Seafood,Raw,100,79.2,87,364,18.2,1.8,0.3,0.45,0.62,0,0,0,1.5,35,3.5,0.05,0.05,4.5,0.15,42,4.5,0.5,1.22,0.5,135,0.5,5.2,55,228,420,295,0.52,0.12,42,78,Sri Lanka,SL FCT 2021,Exceptional zinc (5.2 mg) and selenium; high B12; good calcium
SL137,Squid / Cuttlefish Raw,Sepia officinalis,Dello (Si); Kanava (Ta),Fish & Seafood,Raw,100,78.5,92,385,15.6,1.4,0.35,0.18,0.5,3.1,0,0.5,1.5,10,5,0.02,0.5,4.9,0.04,4,2,0.5,1.2,1.5,32,0.7,1.5,33,270,246,230,0.55,0.05,44.8,223,Sri Lanka,SL FCT 2021,High selenium; very low fat; moderate zinc
SL138,Sardine Sri Lankan,Sardinella longiceps,Salaya (Si); Chaalai (Ta),Fish & Seafood,Raw,100,68.5,150,628,22.8,7.2,2.12,2.28,1.88,0,0,0,1.5,45,0,0.12,0.22,5.8,0.28,10,8.5,5.2,0.82,5.5,382,2.8,1.5,32,420,380,95,0.25,0.08,46.8,85,Sri Lanka,SL FCT 2021,Very high calcium (382 mg) from edible bones; excellent B12 and omega-3
SL139,Trevally / Paraw Raw,Caranx spp.,Paraw (Si); Parai (Ta),Fish & Seafood,Raw,100,72.8,118,494,22.5,3.2,0.88,1.22,0.78,0,0,0,1.4,32,0,0.09,0.15,7.2,0.38,8,2.5,0.8,0.75,4.5,38,0.8,0.8,28,220,340,72,0.08,0.02,35.5,55,Sri Lanka,SL FCT 2021,Popular Sri Lankan sea fish; good omega-3 and selenium
IN130,Indian Mackerel Raw,Rastrelliger kanagurta,Bangda (Ma); Kanakappu (Ta); Kumbalawa (Si),Fish & Seafood,Raw,100,72,115,481,21.8,3.5,1.26,1.03,0.65,0,0,0,1.5,55,0,0.06,0.24,5.4,0.5,8,5.8,1.2,0.85,4.5,65,1.4,0.8,28,218,318,78,0.11,0.05,44,75,Both,IFCT 2017; SL FCT 2021,High B12 (5.8 ug); affordable omega-3 source
IN131,Hilsa / Ilish Raw,Tenualosa ilisha,Hilsa (Hi); Illish (Be),Fish & Seafood,Raw,100,68.8,195,816,21.8,12,4,4.82,2.12,0,0,0,1.4,86,0,0.12,0.28,5.6,0.28,8,9.8,1.5,2.14,8.5,181,0.9,1,30,252,369,80,0.08,0.04,28.5,81,India,IFCT 2017,Highest omega-3 among Indian river fish; high B12
IN132,Pomfret Raw,Pampus argenteus,Paplet (Ma); Vavval (Ta); Pamprettaya (Si),Fish & Seafood,Raw,100,76.2,106,444,19.5,3.2,1,1.2,0.6,0,0,0,1.5,55,0,0.1,0.18,3.5,0.4,5,3.5,0.8,0.78,5.5,38,0.7,0.5,25,218,285,82,0.1,0.02,38.5,55,Both,IFCT 2017,Premium white fish; good B12 and omega-3
IN133,Rohu / Rohita Raw,Labeo rohita,Rohu (Hi/Be); Thirukkolai (Ta),Fish & Seafood,Raw,100,77.2,112,469,16.6,3.5,1.2,1.1,0.85,1.5,0,0,1.5,32,0.5,0.4,0.12,3.6,0.15,15,2,0.8,0.62,2.8,650,1.5,0.9,28,165,320,62,0.08,0.03,12.8,65,India,IFCT 2017,Very high calcium (650 mg) for a freshwater fish
SL191,Maldive Fish Dried Tuna,Katsuwonus pelamis,Umbalakadda (Si); Maldive fish (Ta),Fish & Seafood,Raw,100,12.5,345,1443,68.2,4.5,1.25,1.54,1.14,0,0,0,15.8,0,0,0.05,0.3,14.5,0.62,8,5.5,1.5,0.55,5.2,145,8.5,5.8,185,1260,1580,3850,0.38,0.15,125,125,Sri Lanka,SL FCT 2021,Fermented cured dried tuna; essential Sri Lankan condiment; very high sodium and protein
SL140,Fish Curry Coconut Milk Based,Various,Malu curry (Si); Meen curry (Ta),Cooked Dishes,Cooked-Recipe,100,72.8,130,544,14.5,7.2,5.8,0.85,0.35,2.8,0.5,1.2,2.2,25,3.5,0.06,0.1,4.5,0.3,8,1.5,0.8,0.55,3.8,28,0.8,0.7,24,180,310,285,0.09,0.06,30.5,38,Sri Lanka,2025 Sri Lanka FCT paper,Generic coconut milk fish curry; sodium from added salt
