Food_ID,Food_Name_English,Scientific_Name,Local_Names,Food_Group,Form,Edible_Portion_g_per_100g,Moisture_g,Energy_kcal,Energy_kJ,Protein_g,Total_Fat_g,Saturated_Fat_g,MUFA_g,PUFA_g,Carbohydrate_g,Total_Dietary_Fiber_g,Sugars_g,Ash_g,Vitamin_A_RAE_碌g,Vitamin_C_mg,Thiamin_B1_mg,Riboflavin_B2_mg,Niacin_B3_mg,Vitamin_B6_mg,Folate_碌g,Vitamin_B12_碌g,Vitamin_D_碌g,Vitamin_E_mg,Vitamin_K_碌g,Calcium_mg,Iron_mg,Zinc_mg,Magnesium_mg,Phosphorus_mg,Potassium_mg,Sodium_mg,Copper_mg,Manganese_mg,Selenium_碌g,Cholesterol_mg,Source_Country,Reference,Notes
SL141,Chicken Curry Sri Lankan Style,Gallus domesticus,Kukul mas curry (Si); Kozhi curry (Ta),Cooked Dishes,Cooked-Recipe,100,68.5,165,690,17.2,9.8,4.55,3.42,1.28,3.5,0.8,1.5,1.5,38,4.8,0.07,0.15,4.8,0.35,8,0.3,0.1,0.55,3.8,32,1.5,1.8,22,150,285,340,0.1,0.08,18.5,52,Sri Lanka,2025 Sri Lanka FCT paper,Sri Lankan chicken curry with coconut milk and roasted spices
SL142,Beef Curry,Bos taurus,Gon mas curry (Si); Madu erachi curry (Ta),Cooked Dishes,Cooked-Recipe,100,66.5,182,762,18.2,11.2,5.8,3.85,0.62,2.5,0.5,1.2,1.5,12,3.8,0.05,0.18,3.8,0.28,5,1.8,0.1,0.25,3.2,22,2.2,4.2,18,148,268,355,0.08,0.05,12.5,55,Sri Lanka,2025 Sri Lanka FCT paper,Sri Lankan beef curry with spices and coconut milk
SL143,Green Jak Curry (Polos),Artocarpus heterophyllus,Polos curry (Si); Pala curry (Ta),Cooked Dishes,Cooked-Recipe,100,77.5,88,368,1.8,4.2,3.58,0.38,0.12,14.8,2,5.5,1.5,8,5.5,0.05,0.05,0.5,0.12,15,0,0,0.3,1.5,28,0.8,0.5,25,28,215,185,0.09,0.14,0.8,0,Sri Lanka,2025 Sri Lanka FCT paper,Unripe jackfruit curry; vegan meat-substitute texture
SL144,Breadfruit Curry,Artocarpus altilis,Del curry (Si),Cooked Dishes,Cooked-Recipe,100,76.2,98,410,1.2,4.8,4.12,0.4,0.14,16.2,2.5,4.8,1.8,5,5,0.08,0.05,0.7,0.12,18,0,0,0.15,0.8,20,0.5,0.4,22,32,485,210,0.08,0.12,0.5,0,Sri Lanka,2025 Sri Lanka FCT paper,Rich in potassium; coconut milk based curry
SL145,Watalappan,Various,Watalappan (Si/Ta),Cooked Dishes,Cooked-Recipe,100,44.5,280,1172,6.5,10.5,7.35,1.85,0.38,38.5,0.5,35,0.8,75,0.5,0.05,0.18,0.5,0.08,22,0.4,0.4,0.28,0.8,88,2.8,0.8,28,118,295,65,0.22,0.38,8.2,102,Sri Lanka,2025 Sri Lanka FCT paper,Steamed coconut milk and jaggery pudding with eggs; Malay-Sri Lankan dessert
SL146,Dhal Curry (Moong),Vigna radiata,Mung parippu curry (Si); Pachai payaru (Ta),Cooked Dishes,Cooked-Recipe,100,78.5,88,368,5.8,2.2,1.85,0.2,0.06,10.2,2,1.5,1,8,1.8,0.07,0.06,0.8,0.1,22,0,0,0.18,2,38,1.5,0.7,20,78,155,262,0.1,0.32,2.5,0,Sri Lanka,SL FCT 2021,Cooked mung bean curry; lighter than red lentil dhal
SL147,Ash Plantain Curry,Musa paradisiaca,Alukesel curry (Si); Vazhakkai curry (Ta),Cooked Dishes,Cooked-Recipe,100,75.8,98,410,1.2,4.8,4.1,0.4,0.14,17.5,2.2,3.8,1.2,5,6.5,0.04,0.04,0.7,0.22,12,0,0,0.12,0.5,12,0.5,0.2,32,28,325,185,0.09,0.22,1.2,0,Sri Lanka,2025 Sri Lanka FCT paper,Unripe banana curry with coconut milk; excellent potassium source
SL148,Mussel Curry,Perna viridis,Kurussa curry (Si); Kadamba curry (Ta),Cooked Dishes,Cooked-Recipe,100,74.2,112,469,10.5,5.5,3.8,1.25,0.48,5.8,0.5,1.5,2.2,55,3.5,0.08,0.18,2.5,0.08,15,8.5,0.5,1.05,5.5,88,4.5,1.5,42,188,242,388,0.28,0.18,35.2,55,Sri Lanka,SL FCT 2021,Green mussel curry; high zinc and B12; good selenium
SL170,Pol Roti Coconut Flatbread,Triticum aestivum / Cocos nucifera,Pol roti (Si); Pol rotti (Ta),Cooked Dishes,Cooked-Recipe,100,35.2,278,1163,5.8,12.5,10.68,0.95,0.28,43.8,2.5,1.8,1.2,2,0.8,0.08,0.06,0.9,0.08,8,0,0,0.15,1.2,18,0.8,0.7,20,68,145,152,0.15,0.48,4.5,0,Sri Lanka,2025 Sri Lanka FCT paper,Coconut flatbread griddle-fried; popular Sri Lankan breakfast
SL171,Lamprais (Lomprijst),Various,Lamprais (Si),Cooked Dishes,Cooked-Recipe,100,50.2,225,942,10.5,10.2,4.88,3.55,1.18,28,1.2,2.5,1.5,38,3.5,0.12,0.15,3.8,0.28,15,0.4,0.2,0.62,4.2,32,1.8,1.5,25,138,285,320,0.12,0.45,18.5,35,Sri Lanka,2025 Sri Lanka FCT paper,Dutch-Burger dish: rice with curries ash plantain frikkadels in banana leaf
SL172,Wambatu Moju Brinjal Pickle,Solanum melongena,Wambatu moju (Si),Cooked Dishes,Cooked-Recipe,100,62.5,185,774,2.8,14.2,1.75,5.28,5.88,17.5,3.5,12.8,2.8,8,5,0.08,0.06,1.2,0.1,18,0,0,1.35,4.5,32,0.8,0.5,22,58,285,288,0.12,0.35,0.8,0,Sri Lanka,2025 Sri Lanka FCT paper,Fried brinjal pickle with mustard onion and vinegar
SL173,Mung Bean Curry (Me Thampalaya),Vigna radiata,Me thampalaya (Si),Cooked Dishes,Cooked-Recipe,100,74.5,102,427,6.2,3.8,3.22,0.35,0.12,12.8,2.2,2.5,1.5,12,5.5,0.08,0.07,1,0.1,28,0,0,0.2,2.2,45,1.8,0.8,22,88,175,245,0.12,0.35,3.2,0,Sri Lanka,SL FCT 2021,Sri Lankan sprouted mung bean curry; high nutrient density
SL174,Potato Curry,Solanum tuberosum,Ala curry (Si); Urulaikizhangu curry (Ta),Cooked Dishes,Cooked-Recipe,100,76.5,95,398,1.8,4.5,3.85,0.42,0.14,15.5,2,4.5,1.2,5,8.5,0.08,0.04,1.1,0.22,12,0,0,0.08,1.5,18,0.6,0.3,18,42,345,195,0.1,0.12,0.5,0,Sri Lanka,SL FCT 2021,Potato cooked in coconut milk gravy; popular side dish
SL190,Seeni Sambol Caramelized Onion,Allium cepa,Seeni sambol (Si); Vengaya sambal (Ta),Cooked Dishes,Cooked-Recipe,100,45.8,198,829,3.2,10.5,8.65,1.05,0.28,28.5,2.2,22,2.5,12,8.5,0.06,0.05,0.5,0.1,14,0,0,0.22,2.2,32,1.2,0.4,18,52,228,318,0.1,0.22,0.8,0,Sri Lanka,2025 Sri Lanka FCT paper,Caramelized onions with Maldive fish chilli and coconut oil
SL200,Jak Rice (Dambala),Artocarpus heterophyllus + Oryza sativa,Dambala (Si),Cooked Dishes,Cooked-Recipe,100,63.2,152,636,3.2,2.8,2.4,0.25,0.08,29.5,1.8,8.5,1.2,12,8,0.06,0.05,0.6,0.18,15,0,0,0.28,0.8,22,0.5,0.4,22,45,285,188,0.08,0.18,0.5,0,Sri Lanka,2025 Sri Lanka FCT paper,Sri Lankan rice cooked with ripe jackfruit pieces; sweet-savory
SL210,Ela Batu Curry Aubergine,Solanum melongena,Ela batu curry (Si),Cooked Dishes,Cooked-Recipe,100,80.5,88,368,1.8,5.8,4.98,0.48,0.18,9.8,2.8,4.5,1.8,5,4.5,0.06,0.04,0.7,0.08,16,0,0,0.52,3.8,22,0.5,0.3,18,48,225,225,0.1,0.28,0.5,0,Sri Lanka,2025 Sri Lanka FCT paper,Sri Lankan aubergine curry in coconut milk
SL211,Lunu Dehi Lime Pickle,Citrus aurantiifolia,Lunu dehi (Si); Elumichai oorugai (Ta),Cooked Dishes,Cooked-Recipe,100,64.5,62,259,1.2,0.5,0.1,0.11,0.15,12.5,3.2,6.8,21.8,5,28.5,0.04,0.02,0.3,0.05,8,0,0,0.24,1.5,82,0.5,0.2,10,15,138,4550,0.05,0.04,0.3,0,Sri Lanka,2025 Sri Lanka FCT paper,Fermented salted lime pickle; extremely high sodium (4550 mg); small portions consumed
SL212,Kiri Hodi (White Coconut Curry),Cocos nucifera,Kiri hodi (Si); Thengai kuzhamba (Ta),Cooked Dishes,Cooked-Recipe,100,77.5,95,398,1.8,7.5,6.62,0.68,0.18,5.2,0.5,2.5,1.5,5,2.5,0.04,0.04,0.5,0.05,8,0,0,0.12,0.5,18,0.5,0.4,12,35,155,285,0.1,0.12,1.5,0,Sri Lanka,SL FCT 2021,White coconut gravy curry; basic accompaniment; no turmeric
SL213,Devilled Beef,Bos taurus,Devilled beef (Si/Ta),Cooked Dishes,Cooked-Recipe,100,58.2,228,954,18.5,14.2,5.82,5.85,0.95,7.5,0.5,3.5,1.8,42,12.5,0.06,0.2,4.2,0.32,5,1.8,0.1,0.35,3.8,28,2.5,4.5,18,155,285,425,0.08,0.05,14.5,68,Sri Lanka,2025 Sri Lanka FCT paper,Stir-fried beef with onions capsicum and spices; Sri Lankan-Dutch influence
SL214,Lampries Frikkadel,Various,Frikkadel (Si),Cooked Dishes,Cooked-Recipe,100,52.8,245,1025,15.8,15.5,5.95,6.58,1.98,10.5,0.8,2.5,1.5,42,2.5,0.2,0.22,4.5,0.28,10,1.5,0.1,0.58,4.5,42,2.8,2.2,22,168,268,485,0.12,0.08,18.5,68,Sri Lanka,2025 Sri Lanka FCT paper,Dutch-Burgher beef and pork meatballs; component of lamprais
IN140,Idli Steamed Rice-Lentil Cake,Oryza sativa / Vigna mungo,Idli (Ta/Ka/Te),Cooked Dishes,Cooked-Recipe,100,60.5,132,552,4.5,0.4,0.06,0.1,0.17,27.8,1.3,0.5,0.6,0,0,0.04,0.03,0.4,0.04,8,0,0,0.05,0.2,14,0.5,0.5,16,52,65,258,0.08,0.38,4.2,0,India,IFCT 2017,Fermented steamed cake; light and easily digestible
IN141,Dosa Plain,Oryza sativa / Vigna mungo,Dosai (Ta); Dose (Ka),Cooked Dishes,Cooked-Recipe,100,48,173,724,5.2,2.8,0.42,0.9,0.98,38.5,1.2,1,0.9,0,0,0.05,0.04,0.6,0.06,12,0,0,0.08,0.5,20,0.7,0.8,18,72,80,215,0.1,0.42,5.5,0,India,IFCT 2017,Fermented rice-lentil crepe pan-fried
IN142,Sambar Lentil Vegetable Stew,Cajanus cajan / Lens culinaris,Sambar (Ta); Sambhar (Hi),Cooked Dishes,Cooked-Recipe,100,83.8,55,230,3.2,1.5,0.28,0.42,0.32,8.5,2.2,2.8,1.5,35,12.5,0.07,0.05,0.8,0.1,18,0,0,0.38,5.8,42,1.2,0.5,25,52,185,328,0.1,0.28,2.5,0,India,IFCT 2017,Toor dal vegetable stew eaten with idli/dosa/rice
IN143,Chapati / Roti Whole Wheat,Triticum aestivum,Chapati (Hi); Chappathi (Ta),Cooked Dishes,Cooked-Recipe,100,33,259,1084,8.2,4,0.62,1.66,1.34,49,4,1.5,1.5,3,0,0.2,0.1,2.1,0.15,24,0,0,0.38,1,35,2.2,1.4,68,168,206,268,0.23,1.52,32.5,0,India,IFCT 2017,Whole wheat flatbread; high fiber versus maida roti
IN144,Rajma Red Kidney Bean Curry,Phaseolus vulgaris,Rajma (Hi/Pu),Cooked Dishes,Cooked-Recipe,100,67,152,636,9.8,3.8,0.65,1.28,0.95,21.5,6.5,2,2.5,5,3,0.12,0.08,0.9,0.15,52,0,0,0.25,2.5,58,2.8,1.5,52,145,415,298,0.22,0.65,3.2,0,India,IFCT 2017,North Indian red kidney bean curry; very high folate and potassium
IN145,Dal Makhani,Vigna mungo / Phaseolus vulgaris,Dal makhani (Hi/Pu),Cooked Dishes,Cooked-Recipe,100,68.8,145,607,6.8,7.2,4.12,1.98,0.58,15.8,4.5,1.8,1.5,52,1.5,0.08,0.12,0.8,0.12,35,0.2,0.1,0.25,2.5,88,2.8,1.2,55,118,295,348,0.18,0.55,3.5,12,India,IFCT 2017,Slow-cooked black urad dal with butter and cream; North Indian classic
IN146,Biryani Chicken,Gallus domesticus / Oryza sativa,Biryani (Hi/Ta/various),Cooked Dishes,Cooked-Recipe,100,55.8,198,829,12.5,8.2,2.48,3.5,1.52,22.5,0.8,1.5,1.2,38,2.5,0.08,0.12,3.5,0.25,12,0.2,0.2,0.45,3.5,28,1.2,1.5,22,128,215,385,0.08,0.35,15.2,42,India,IFCT 2017,Spiced rice with chicken; composite dish
IN147,Palak Paneer,Spinacia oleracea / Bos taurus,Palak paneer (Hi),Cooked Dishes,Cooked-Recipe,100,71.8,148,619,8.5,9.8,5.42,3.12,0.88,7.2,2.5,2.2,2,388,12.5,0.06,0.22,0.8,0.15,82,0.4,0.1,1.2,248,255,1.2,1.5,58,148,302,255,0.1,0.48,4.8,22,India,IFCT 2017,Spinach with paneer cheese; high calcium and beta-carotene
IN148,Malai Kofta,Various,Malai kofta (Hi),Cooked Dishes,Cooked-Recipe,100,58.5,248,1038,8.2,18.5,9.82,6.15,1.58,15.8,1.5,3.5,2,148,2.5,0.06,0.22,1.2,0.12,18,0.5,0.2,0.85,5.5,152,1.2,1.2,22,118,258,355,0.08,0.25,8.5,45,India,IFCT 2017,Fried paneer and potato dumplings in cream sauce; North Indian vegetarian
IN149,Pongal Rice Lentil South Indian,Oryza sativa / Vigna mungo,Pongal (Ta); Huggi (Ka),Cooked Dishes,Cooked-Recipe,100,68.5,128,536,5.2,4.5,1.85,2.05,0.42,19.8,1.5,0.5,0.8,5,0,0.08,0.06,0.8,0.08,18,0,0,0.18,0.5,22,0.8,0.7,22,80,155,285,0.12,0.48,4.5,0,India,IFCT 2017,Rice and lentil porridge with ghee and spices; South Indian comfort food
IN150,Masala Chai with Milk,Camellia sinensis,Masala chai (Hi),Beverages,Cooked-Recipe,100,89.5,42,176,1.6,1.5,0.89,0.41,0.05,5.8,0,4.8,0.3,18,0.5,0.02,0.09,0.1,0.02,3,0.1,0.05,0.04,0.1,48,0,0.2,5,38,80,22,0,0,0.8,4,India,IFCT 2017,Spiced milk tea; values are for prepared beverage with whole milk
IN151,Lassi Sweet,Bos taurus,Lassi (Hi/Pu),Beverages,Cooked-Recipe,100,84.5,72,301,3.5,2.5,1.58,0.68,0.08,9.2,0,8.5,0.5,15,0.5,0.04,0.18,0.1,0.04,5,0.3,0,0.05,0.2,122,0.08,0.4,14,95,185,55,0.01,0.01,2.5,8,India,IFCT 2017,Yogurt-based drink; good calcium; probiotic
IN152,Nimbu Pani Lemonade,Citrus aurantiifolia,Nimbu pani (Hi); Elumicha juice (Ta),Beverages,Cooked-Recipe,100,93.5,25,105,0.2,0.1,0.01,0.01,0.04,6.2,0.2,5.5,0.3,2,15.8,0.01,0.01,0.1,0.02,4,0,0,0.05,0.1,8,0.1,0.1,2,5,48,2,0.02,0.01,0.1,0,India,IFCT 2017,Freshly squeezed lemon in water with sugar; refreshing summer drink
SL150,Thambili King Coconut Water,Cocos nucifera var. aurantiaca,Thambili (Si/Ta),Beverages,Raw,100,94.8,22,92,0.5,0.1,0.08,0.01,0.01,4.5,0,4.5,0.4,0,2.4,0.04,0.06,0.1,0.06,0,0,0,0.04,0,25,0.1,0.2,11,20,258,65,0.08,0.14,0.2,0,Sri Lanka,SL FCT 2021,Sri Lanka king coconut water; high electrolytes; natural hydration drink
SL151,Coconut Water Brown Coconut,Cocos nucifera,Pol watura (Si),Beverages,Raw,100,94.6,19,79,0.7,0.2,0.18,0.01,0.01,3.7,1.1,2.6,0.5,0,2.4,0.03,0.06,0.1,0.08,0,0,0,0.1,0,24,0.3,0.2,25,20,250,105,0.08,0.14,1,0,Sri Lanka,SL FCT 2021,Water from mature brown coconut; slightly more fat than king coconut
SL152,Herbal Tea Belimal,Aegle marmelos / Cassia spp.,Belimal tea (Si),Beverages,Cooked-Recipe,100,98.5,5,21,0.2,0,0,0,0,1.2,0.1,0.5,0.1,2,0.5,0.01,0.01,0.1,0.01,2,0,0,0.02,0.5,12,0.1,0.1,4,4,28,2,0.01,0.01,0.1,0,Sri Lanka,SL FCT 2021,Traditional Sri Lankan herbal tea; digestive properties
SL160,Jaggery Kithul Palm,Caryota urens,Kithul hakuru (Si); Panai vellam (Ta),Sugars,Raw,100,8,380,1590,0.4,0.1,0.03,0.02,0.01,91.5,0,85,0.5,0,0,0.01,0.03,0.2,0.01,0,0,0,0.04,0,120,10.5,0.3,52,40,985,58,0.22,0.18,1.8,0,Sri Lanka,SL FCT 2021,Kithul jaggery; much higher iron than cane sugar; high potassium
SL161,Jaggery Coconut Palm,Cocos nucifera,Pol hakuru (Si); Karupatti (Ta),Sugars,Raw,100,6,383,1602,0.2,0,0.01,0,0,93,0,88,0.8,0,0,0.01,0.03,0.1,0.01,0,0,0,0.02,0,95,2.8,0.2,28,30,280,45,0.15,0.12,1.2,0,Sri Lanka,SL FCT 2021,Coconut palm jaggery; used in traditional Sri Lankan sweets
IN160,Sugarcane Jaggery Gur,Saccharum officinarum,Gur (Hi); Vellam (Ta),Sugars,Raw,100,5,383,1602,0.2,0.1,0.03,0.02,0.02,93.8,0,88,1.2,0,0,0.01,0.06,0.3,0.01,0,0,0,0.04,0,80,11.4,0.3,70,40,1050,28,0.14,0.16,1.5,0,India,IFCT 2017,Sugarcane jaggery; remarkably high iron versus refined sugar
IN161,Honey,Apis mellifera,Shahad (Hi); Thean (Ta); Mee pani (Si),Sugars,Raw,100,17.1,304,1272,0.3,0,0,0,0,82.4,0.2,82.1,0.2,0,0.5,0,0.04,0.1,0.02,2,0,0,0,0.1,6,0.4,0.2,2,4,52,4,0.04,0.08,0.8,0,Both,IFCT 2017,Raw honey; antibacterial compounds; natural sweetener
IN162,White Refined Sugar,Saccharum officinarum,Chini (Hi); Sarkarai (Ta); Sini (Si),Sugars,Raw,100,0.5,399,1669,0,0,0,0,0,99.5,0,99.5,0,0,0,0,0,0,0,0,0,0,0,0,2,0.01,0,0,0,2,1,0,0,0.6,0,Both,IFCT 2017,Refined sucrose; negligible nutrients; empty calories
IN163,Brown Sugar,Saccharum officinarum,Brown sugar (various),Sugars,Raw,100,1.5,380,1590,0.1,0,0,0,0,98,0,97.8,0.2,0,0,0.01,0.02,0.1,0,0,0,0,0,0,85,1.2,0.1,22,15,268,28,0.08,0.12,0.6,0,Both,IFCT 2017,Partially refined sugar retaining some molasses minerals
SL180,Pol Aluwa Coconut Candy,Cocos nucifera,Pol aluwa (Si),Sweets,Cooked-Recipe,100,6.2,432,1808,2.8,18.5,16.4,0.78,0.22,72.8,3.5,65,0.8,2,0.5,0.04,0.04,0.4,0.03,10,0,0,0.12,0.2,18,1.5,0.6,18,62,185,28,0.12,0.58,3.2,0,Sri Lanka,2025 Sri Lanka FCT paper,Traditional Sri Lankan coconut candy with jaggery and rice flour
SL181,Kavum Oil Cake,Oryza sativa / Cocos nucifera,Kavum (Si),Sweets,Cooked-Recipe,100,15.8,398,1665,4.5,18.5,15.68,1.55,0.48,62.8,0.8,22,1,2,0.5,0.05,0.05,0.5,0.04,8,0,0,0.1,0.2,12,0.8,0.4,15,48,128,18,0.08,0.42,2.8,0,Sri Lanka,2025 Sri Lanka FCT paper,Deep-fried rice-flour and treacle cake; traditional Sri Lankan New Year sweet
SL182,Kokis Sri Lankan Rosette,Rice flour / Cocos nucifera,Kokis (Si),Sweets,Cooked-Recipe,100,5.5,485,2030,4.2,25.5,22.15,1.95,0.65,65,0.6,18,0.8,2,0,0.06,0.05,0.5,0.04,8,0,0,0.12,0.2,14,0.8,0.5,12,52,115,18,0.1,0.45,3.5,0,Sri Lanka,2025 Sri Lanka FCT paper,Deep-fried lacy rosette cookie; Dutch-Sri Lankan heritage; traditional New Year sweet
SL183,Pani Walalu,Urad dal / Kithul treacle,Pani walalu (Si),Sweets,Cooked-Recipe,100,22.5,358,1498,8.5,12.5,10.52,1.05,0.28,55.5,1.5,42,1,2,0,0.25,0.12,0.8,0.12,28,0,0,0.15,1.2,55,3.8,1.8,35,98,248,22,0.42,0.62,5.8,0,Sri Lanka,2025 Sri Lanka FCT paper,Deep-fried urad ring in kithul treacle; traditional sweet; good protein
SL184,Dodol (Sri Lankan Toffee),Cocos nucifera / Rice flour,Dodol (Si/Ta),Sweets,Cooked-Recipe,100,18.5,382,1599,2.2,12.5,10.85,0.95,0.25,65.5,2.5,58,1.2,2,0.5,0.04,0.05,0.4,0.04,8,0,0,0.12,0.2,28,2.2,0.4,22,42,215,25,0.12,0.42,3.5,0,Sri Lanka,SL FCT 2021,Sticky coconut toffee; popular festive sweet; very high sugar
IN190,Besan Ladoo,Cicer arietinum,Besan ladoo (Hi); Kadalai maav laddu (Ta),Sweets,Cooked-Recipe,100,5.8,468,1959,10.5,22.5,10.28,8.05,2.72,60.8,3.2,42,1.5,82,0,0.2,0.12,0.8,0.12,42,0.1,0.05,0.45,0.5,55,2.8,1.5,55,182,285,22,0.48,0.88,5.5,28,India,IFCT 2017,Chickpea flour sweet balls with ghee and sugar
IN191,Khichdi Rice-Lentil,Oryza sativa / Lens culinaris,Khichdi (Hi); Pongal (Ta),Cooked Dishes,Cooked-Recipe,100,72.5,112,469,4.8,2,0.65,0.8,0.38,19.8,1.5,0.8,0.8,5,1.5,0.08,0.05,0.8,0.08,18,0,0,0.15,0.5,18,1,0.6,18,72,145,265,0.1,0.32,3.5,0,India,IFCT 2017,Classic rice-lentil porridge; easily digestible; comfort and weaning food
IN192,Upma Semolina,Triticum durum,Upma (Ka/Ta); Rava upma (Hi),Cooked Dishes,Cooked-Recipe,100,66.5,148,619,4.2,5.5,0.82,2.28,1.85,22.5,1.5,0.8,1.2,12,5.5,0.12,0.05,1.2,0.05,28,0,0,0.15,0.5,18,1.5,0.5,18,62,95,285,0.08,0.28,12.5,0,India,IFCT 2017,Savory semolina porridge with vegetables and tempering
IN193,Poha Flattened Rice Cooked,Oryza sativa,Poha (Hi); Aval upma (Ta),Cooked Dishes,Cooked-Recipe,100,62.5,145,607,3.2,3.5,0.55,1.42,1.25,28.5,0.8,0.5,1.2,5,8.5,0.04,0.04,1.8,0.1,8,0,0,0.05,0.2,8,0.5,0.5,14,58,145,188,0.1,0.68,3.5,0,India,IFCT 2017,Beaten rice stir-fried with peanuts vegetables and spices
IN194,Halwa Gajar Carrot,Daucus carota,Gajar halwa (Hi); Carrot halwa (various),Sweets,Cooked-Recipe,100,42.5,248,1038,4.5,12.5,7.85,3.42,0.48,38.5,1.5,32,0.8,248,2.5,0.04,0.15,0.5,0.08,8,0.2,0.1,0.45,0.5,98,0.8,0.5,12,78,152,55,0.05,0.15,2.5,28,India,IFCT 2017,Carrot milk and sugar dessert; high beta-carotene
IN195,Kheer Rice Pudding,Oryza sativa / Bos taurus,Kheer (Hi); Payasam (Ta/Ma),Sweets,Cooked-Recipe,100,65.5,148,619,4.5,5.2,3.22,1.48,0.18,24.2,0.2,20.5,0.8,55,0.8,0.04,0.18,0.3,0.04,5,0.3,0.1,0.08,0.2,128,0.2,0.5,12,88,178,52,0.02,0.08,2.5,15,India,IFCT 2017,Rice cooked in milk and sugar; high calcium; festival dessert
IN196,Gulab Jamun,Milk solids / Various,Gulab jamun (Hi/various),Sweets,Cooked-Recipe,100,30.5,382,1599,6.2,18.5,10.82,5.85,0.88,44.2,0.5,36,0.5,82,0,0.04,0.18,0.3,0.04,8,0.2,0.1,0.32,0.5,188,0.5,0.5,10,155,185,42,0.05,0.08,5.5,45,India,IFCT 2017,Deep-fried milk-solid dumplings in sugar syrup; very high sugar
IN200,Rasam Tamarind Pepper Soup,Various,Rasam (Ta); Chaaru (Te),Cooked Dishes,Cooked-Recipe,100,93.5,20,84,0.8,0.5,0.1,0.2,0.12,3.5,0.5,1.5,1.5,5,5,0.02,0.02,0.3,0.04,5,0,0,0.12,0.5,15,0.5,0.2,8,18,120,328,0.06,0.12,0.5,0,India,IFCT 2017,Thin tamarind-pepper soup; digestive properties
IN201,Curd Rice,Oryza sativa / Bos taurus,Thayir sadam (Ta); Dahi chawal (Hi),Cooked Dishes,Cooked-Recipe,100,68.5,118,494,4.2,2.8,1.65,0.8,0.1,20.2,0.3,2.5,0.7,15,0.5,0.03,0.15,0.2,0.05,5,0.4,0.05,0.06,0.3,78,0.2,0.5,10,72,108,245,0.03,0.25,2.5,5,India,IFCT 2017,Yogurt mixed with rice; cooling dish; South Indian staple
IN202,Aviyal Mixed Vegetable,Various,Aviyal (Ma/Ta/Ka),Cooked Dishes,Cooked-Recipe,100,77.5,98,410,2.5,5.5,4.72,0.45,0.18,12.2,3.2,4.5,2.2,158,22.5,0.06,0.08,0.8,0.12,22,0,0,0.55,8.5,42,0.8,0.5,22,48,285,145,0.1,0.22,1.8,0,India,IFCT 2017,Mixed vegetable curry with coconut; Kerala/Tamil dish; good beta-carotene
IN203,Coconut Chutney,Cocos nucifera,Coconut chutney (Ta/Ka/Si),Cooked Dishes,Cooked-Recipe,100,64.5,208,870,2.8,18.5,16.22,0.88,0.25,12.5,4.5,3.5,2.2,2,4.5,0.05,0.02,0.5,0.05,12,0,0,0.18,0.2,12,1.2,0.7,22,72,215,145,0.28,0.88,5.5,0,Both,IFCT 2017,Fresh coconut chutney with coriander and chilli; accompaniment to idli/dosa
IN204,Tomato Chutney,Solanum lycopersicum,Tamatar chutney (Hi); Thakkali thokku (Ta),Cooked Dishes,Cooked-Recipe,100,82.5,68,284,1.8,3.5,0.52,1.45,1.18,10.5,2.5,6.5,1.5,88,18.5,0.06,0.05,0.8,0.12,15,0,0,1.45,8.5,22,0.8,0.3,18,42,285,325,0.1,0.25,0.8,0,India,IFCT 2017,Cooked tomato relish; high lycopene; common condiment
IN205,Mango Pickle (Achar),Mangifera indica,Aam ka achar (Hi); Manga oorugai (Ta); Amba achar (Si),Cooked Dishes,Cooked-Recipe,100,52.5,148,619,1.5,10.5,1.52,4.85,3.28,15.5,5.5,8.5,15.2,95,8.5,0.05,0.05,0.5,0.08,12,0,0,2.5,5.5,22,2.2,0.5,18,28,185,5250,0.12,0.22,0.8,0,Both,IFCT 2017,Salt-cured mango pickle; extremely high sodium; pungent condiment
